year,file,company
2021,2021_ZAIC_TCFD.pdf.pdf,Group
2021,2022 Amerisure TCFD Report FINAL.pdf.pdf,ERM
2021,2022 Climate Risk Disclosure Survey 111422.pdf.pdf,Y/N
2021,2022 Climate Risk Disclosure Survey submission 10-28-22.pdf.pdf,Company
2021,2022 Climate Risk Disclosure Survey.pdf.pdf,Y/N
2021,2022 Climate Risk Survey Response - FINAL submission version 11.29.22.pdf.pdf,WRBC
2021,2022 PLIC NAIC61271 TCFD.pdf.pdf,Principal
2021,2022 PNLIC NAIC71161 TCFD.pdf.pdf,Principal
2021,2022 TCFD Companion Life.pdf.pdf,CLCA
2021,2022-Assurant- ESG TCFD.pdf.pdf,Assurant
2021,20221122.Climate Risk Disclosure Survey NAIC 13695.pdf.pdf,Y/N
2021,2022ClimateRiskSurvey_Amica.pdf.pdf,Company
2021,2022_AXIS Insurance Company_TCFD.pdf.pdf,AXIS
2021,2022_AcceptaceIndemnityInsuranceCompany_TCFD.pdf.pdf,IAT
2021,2022_Acuity A Mutual Insurance Company_TCFD.pdf.pdf.pdf,Company
2021,2022_Aflac_TCFD.pdf.pdf,Company
2021,2022_Allstate_TCFD.pdf.pdf,Allstate
2021,2022_American Family Insurance Group(NAIC Group 0473)_TCFD.pdf.pdf,American Family Enterprise
2021,2022_American Interstate Insurance Company_TCFD.pdf.pdf,AMERISAFE
2021,2022_Argo Group International Holdings Ltd_TCFD.pdf.pdf,ESG
2021,2022_CNO Financial Group_TCFD.pdf.pdf,CNO
2021,2022_CSAA-INSURANCE-EXCHANGE_TCFD.pdf.pdf,CSAA IG
2021,2022_CVS-Health-Corporation_TCFD.pdf.pdf,Company
2021,2022_Centene Corporation_TCFD.pdf.pdf,Company
2021,2022_Chubb_TCFD.pdf.pdf,Chubb
2021,2022_Employers Insurance Group_TCFD.pdf.pdf,Company
2021,2022_Family-Life-Insurance-Company_TCFD.pdf.pdf,NAIC Climate Risk Disclosure Survey 2022
2021,2022_First Penn-Pacific Life Insurance Company_TCFD.pdf.pdf,Lincoln
2021,2022_Golden-Bear-Insurance-Company_TCFD.pdf.pdf,Company
2021,2022_Guardian Life Insurace Company of America_TCFD.pdf.pdf,Guardian
2021,2022_Manhattan-Life-Insurance-Company_TCFD.pdf.pdf,NAIC Climate Risk Disclosure Survey 2022
2021,2022_ManhattanLife-Insurance-and-Annuity-Company_TCFD.pdf.pdf,NAIC Climate Risk Disclosure Survey 2022
2021,2022_Modern-Woodmen-of-America_TCFD.pdf.pdf,Modern Woodmen
2021,2022_MutualofOmaha_TCFD.pdf.pdf,ESG
2021,2022_NAIC_ClimateRiskDisclosureSurvey_FINAL_11-21-2022_woYN.pdf.pdf,Carle Health
2021,2022_NYCM-TCFD.pdf.pdf,Company
2021,2022_Oregon-Mutual-Insurance_TCFD.pdf.pdf,TCFD
2023,2023_Granular Insurance Company.pdf,the board and/or committee
2023,2023_Great American Ins Group.pdf,AFG
2023,2023_Greater NY Mut Ins Co.pdf,Company
2023,2023_Guarantee Trust Life Ins Co.pdf,Company
2023,2023_GuideOne Insurance Company.pdf,GuideOne
2023,2023_HDI Global Ins Co.pdf,Group
2023,2023_Hartford Fire Insurance Pool.pdf,Company
2023,2023_Hartford Fire Insurance Pool_1.pdf,Company
2023,2023_Hastings Insurance Company.pdf,Company
2023,2023_Hawaii Employers Mut Ins Co.pdf,the board and/or committee
2023,2023_Hawaii Management Alliance Association.pdf,HMAA
2023,2023_Hawaii Medical Serv Assn.pdf,HMSA
2023,2023_Health New England Inc.pdf,HNE
2023,2023_Health Partners Plans Inc.pdf,the board and/or committee
2023,2023_Health Serv for Children with Specia.pdf,the board and/or committee
2023,2023_HealthPartners Insurance Company.pdf,HealthPartners Insurance Company
2023,2023_Hereford Insurance Company.pdf,Company
2023,2023_High Point Prop & Cas Ins Co.pdf,Company
2023,2023_Highmark Inc..pdf,Highmark Health
2023,2023_Hiscox Ins Co Inc.pdf,Group
2023,2023_Homeowners of Amer Ins Co.pdf,HOAIC
2023,2023_Homesteaders Life Co.pdf,Company
2023,2023_Hometown Hlth.pdf,the board and/or committee
2023,2023_Horizon.pdf,Company
2023,2023_Horizon_1.pdf,Company
2023,2023_Horizon_2.pdf,Company
2023,2023_Horizon_3.pdf,Company
2023,2023_Hudsn Excess Ins Co (Surplus lines).pdf,Hudson
2023,2023_Hudson Ins Co.pdf,Hudson
2023,2023_Hyundai Marine & Fire Ins Co Ltd.pdf,Hyundai Insurance
2023,2023_IAT Insurance Group.pdf,IAT
2023,2023_IFG Co Group.pdf,ERM
2023,2023_IMT Mutual Holding Company.pdf,ERM
2023,2023_ISMIE Group.pdf,ISMIE
2023,2023_ISMIE Group_1.pdf,ISMIE
2023,2023_Ibexis Life & Annuity Insurance Company.pdf,the board and/or committee
2023,2023_Illinois Mutual Life Insurance Company.pdf,Company
2023,2023_Incline Cas Co.pdf,ICC
2023,2023_Indemnity Natl Ins Co.pdf,INIC
2023,2023_Independence Amer Ins Co.pdf,IAIC
2023,"2023_Independence Health Group, Inc. .pdf",Company
2023,2023_Independent Life Ins Co.pdf,IRE
2023,2023_Independent Order Of Foresters Us Br.pdf,ESG
2023,2023_Indiana Farmers Mutual Group.pdf,Company
2023,2023_Indiana Farmers Mutual Group_1.pdf,Company
2023,2023_Insurance Company of the West.pdf,ICW Group
2023,2023_Investors Heritage Life Ins Co.pdf,IHLIC
2023,2023_Investors Preferred Life Ins Co.pdf,Company
2023,2023_Jewelers Mut Grp.pdf,Company
2023,2023_John Hancock Life & Hlth Ins Co.pdf,ESG
2023,2023_John Hancock Life Ins Co USA.pdf,ESG
2023,2023_John Hancock Life Ins Co of NY.pdf,ESG
2023,2023_KAISER FOUND HLTH PLAN INC HI REG.pdf,Kaiser Permanente
2023,2023_KAISER FOUND HLTH PLAN OF GA INC.pdf,Kaiser Permanente
2023,2023_Kaiser Found Hlth Plan Mid Atlanti  .pdf,Kaiser Permanente
2023,2023_Kaiser Found Hlth Plan of CO.pdf,Kaiser Permanente
2023,2023_Kaiser Found Hlth Plan of WA Options.pdf,Kaiser Permanente
2023,2023_Kaiser Found Hlth Plan of the NW.pdf,Kaiser Permanente
2023,2023_Kaiser Foundation Hlth Plan of WA.pdf,Kaiser Permanente
2023,2023_Kaiser Permanente Ins Co.pdf,Kaiser Permanente
2023,2023_Kingstone Insurance Company.pdf,KICO
2023,2023_KnightBrook Insurance Company.pdf,"KnightBrook Insurance Company
NAIC 13722"
2023,2023_Knights Of Columbus.pdf,Society
2023,2023_LIO Holdings Company Group.pdf,the board and/or committee
2023,2023_Life Ins Co Of The Southwest.pdf,NLG
2023,2023_Lincoln Financial Group.pdf,Lincoln
2023,2023_Lincoln Financial Group_1.pdf,Lincoln
2023,2023_Lincoln Heritage Life Ins Co.pdf,LHL
2023,2023_Loya Grp.pdf,Company
2023,2023_M LIFE INSURANCE COMPANY .pdf,M Financial Group
2023,2023_MAPFRE PRAICO CORPORATION.pdf,MAPFRE
2023,2023_MEMIC Casualty Company.pdf,Company
2023,2023_MGA Ins Co Inc.pdf,the board and/or committee
2023,2023_MIC Prop & Cas Ins Corp.pdf,Board
2023,2023_MMG Ins Co.pdf,MMG
2023,2023_MMIC Ins Inc.pdf,MMIC Insurance Inc.
2023,2023_MS Transverse Insurance Company.pdf,Company
2023,2023_MS&AD Insurance Group.pdf,Company
2023,2023_MTAW Insurance Company.pdf,Company
2023,"2023_MVP Health Care, Inc..pdf",Company
2023,2023_Maine Comm Hlth Options.pdf,Community Health Options
2023,2023_Markel .pdf,Y/N
2023,2023_Markel Amer Ins Co.pdf,Y/N
2023,2023_Martin's Point Generations Advantage.pdf,Martin
2023,2023_Mass Gen Brigham Hlth Plan Inc .pdf,MGB
2023,2023_Massachusetts Mutual Life Insurance Company.pdf,MassMutual
2023,2023_Massachusetts Mutual Life Insurance Company_1.pdf,MassMutual
2023,2023_McLaren Health Plan Community.pdf,ERM
2023,2023_McLaren Hlth Plan Inc.pdf,ERM
2023,"2023_MedStar Family Choice, Inc..pdf",MedStar Health
2023,2023_Medical Mut Ins Co Of NC.pdf,the board and/or committee
2023,2023_Medisun Inc.pdf,BCBSAZ
2023,2023_Mendota Ins Co.pdf,Board
2023,2023_MercyCare HMO Inc.pdf,the board and/or committee
2023,2023_Merrimack Mutual Fire Insurance Co & Affiliates.pdf,ERM
2023,"2023_MetLife, Inc. .pdf",MIM
2023,2023_Middlesex Ins Co.pdf,Sentry
2023,2023_Midwest Family Group.pdf,the board and/or committee
2023,2023_Millers Capital Insurance Company.pdf,the board and/or committee
2023,2023_Minnesota Life.pdf,ERM
2023,2023_Modern Woodmen Of Amer.pdf,Modern Woodmen
2023,2023_Molina Healthcare of AZ Inc.pdf,TCFD
2023,2023_Molina Hlthcare of IL Inc.pdf,TCFD
2023,2023_Molina Hlthcare of MI.pdf,TCFD
2023,2023_Molina Hlthcare of NM.pdf,TCFD
2023,2023_Molina Hlthcare of NV Inc.pdf,TCFD
2023,2023_Molina Hlthcare of WA Inc.pdf,TCFD
2023,2023_Molina Hlthcare of WI Inc.pdf,TCFD
2023,2023_Monitor Life Insurance Company of New York.pdf,Company
2023,2023_Mortgage Guaranty Insurance Corporation.pdf,RMC
2023,2023_Motors Insurance Corporation .pdf,Board
2023,2023_Multinational Ins Co.pdf,Multinational Insurance Company
2023,2023_Mutual Benefit Insurance Company.pdf,MBG
2023,2023_NEIL.pdf,NEIL
2023,"2023_NI Holdings, Inc. .pdf",Company
2023,2023_NYSIF.pdf,NYSIF
2023,2023_Narragansett Bay Ins Co.pdf,Company
2023,2023_Nassau Life & Ann Co.pdf,ESG
2023,2023_Nassau Life Ins Co.pdf,ESG
2023,2023_National Amer Ins Co.pdf,Company
2023,2023_National Guardian Life Ins Co.pdf,Company
2023,2023_National Life Ins Co.pdf,NLG
2023,2023_National Mortgage Ins Corp.pdf,Y/N
2023,2023_National Slovak Society Of The Usa.pdf,Y/N
2023,2023_National Specialty Ins Co.pdf,Company
2023,2023_National Summit Insurance Company.pdf,KCC
2023,2023_National Western Life Ins Co.pdf,NWL
2023,2023_Nationwide Corp Group.pdf,Nationwide
2023,2023_Nationwide Corp Group_1.pdf,Nationwide
2023,2023_Nationwide Corp Group_10.pdf,Nationwide
2023,2023_Nationwide Corp Group_11.pdf,Nationwide
2023,2023_Nationwide Corp Group_12.pdf,Nationwide
2023,2023_Nationwide Corp Group_13.pdf,Nationwide
2023,2023_Nationwide Corp Group_14.pdf,Nationwide
2023,2023_Nationwide Corp Group_15.pdf,Nationwide
2023,2023_Nationwide Corp Group_16.pdf,Nationwide
2023,2023_Nationwide Corp Group_17.pdf,Nationwide
2023,2023_Nationwide Corp Group_18.pdf,Nationwide
2023,2023_Nationwide Corp Group_19.pdf,Nationwide
2023,2023_Nationwide Corp Group_2.pdf,Nationwide
2023,2023_Nationwide Corp Group_20.pdf,Nationwide
2023,2023_Nationwide Corp Group_21.pdf,Nationwide
2023,2023_Nationwide Corp Group_22.pdf,Nationwide
2023,2023_Nationwide Corp Group_23.pdf,Nationwide
2023,2023_Nationwide Corp Group_24.pdf,Nationwide
2023,2023_Nationwide Corp Group_3.pdf,Nationwide
2023,2023_Nationwide Corp Group_4.pdf,Nationwide
2023,2023_Nationwide Corp Group_5.pdf,Nationwide
2023,2023_Nationwide Corp Group_6.pdf,Nationwide
2023,2023_Nationwide Corp Group_7.pdf,Nationwide
2023,2023_Nationwide Corp Group_8.pdf,Nationwide
2023,2023_Nationwide Corp Group_9.pdf,Nationwide
2023,"2023_Navigators Group, Inc..pdf",Company
2023,2023_Neighborhood Hlth Plan of RI Inc.pdf,the board and/or committee
2023,2023_New Jersey Manufacturers Ins Co.pdf,NJM
2023,2023_New York Municipal Ins Recip.pdf,Board
2023,2023_New York Schools Ins Recip.pdf,NYSIR
2023,2023_Next Ins US Co.pdf,Company
2023,2023_Nippon Life Insurance Company of America.pdf,ESG
2023,2023_Norfolk & Dedham Mutual Fire Insurance Company.pdf,Company
2023,2023_North American Casualty Co..pdf,Company
2023,2023_North River Ins Co.pdf,Company
2023,2023_North Star Mutual Insurance Company.pdf,ERM
2023,2023_Ocean Harbor Cas Ins Co.pdf,Company
2023,2023_Oceanview Life & Annuity Co.pdf,Company
2023,2023_Ohio Farmers Insurance Company.pdf,ERM
2023,2023_Ohio Ind Co.pdf,Y/N
2023,2023_Ohio Mut Ins Co.pdf,Y/N
2023,2023_Ohio State Life Ins Co.pdf,OSL
2023,2023_Oregon Dental Service Group.pdf,the board and/or committee
2023,2023_Oregon Mut Ins Co.pdf,Oregon Mutual
2023,2023_Oscar Garden State Ins Corp.pdf,Y/N
2023,"2023_Oscar Health Plan, Inc. .pdf",OHI
2023,2023_Oscar Ins Co.pdf,Y/N
2023,2023_Oscar Ins Corp.pdf,Y/N
2023,2023_Oxford Life Insurance Company.pdf,Rk DnB Rssa-Nene Sach
2023,2023_PHL Variable Ins Co.pdf,ESG
2023,2023_PRUDENTIAL OF AMER GRP.pdf,Prudential
2023,2023_Pacific Compensation Insurance Company.pdf,Company
2023,2023_Pacific Guardian Life Ins Co Ltd.pdf,Company
2023,2023_Pacific Life & Ann Co.pdf,Pacific Life
2023,2023_Pacific Life Ins Co.pdf,Pacific Life
2023,2023_Pacific Specialty Ins Co.pdf,PSIC
2023,2023_Palisades Ins Co.pdf,Company
2023,2023_Palisades Prop & Cas Ins Co.pdf,Company
2023,2023_Palisades Safety & Ins Assoc.pdf,Company
2023,2023_Palomar Specialty Ins Company .pdf,TCFD
2023,2023_Pan-American Life Insurance Company.pdf,Y/N
2023,2023_Peak Prop & Cas Ins Corp.pdf,Sentry
2023,2023_Pemco Mut Ins Co.pdf,CAT
2023,2023_Penn Mut Life Ins Co.pdf,Board
2023,2023_Pennsylvania Lumbermens Mut Ins.pdf,the board and/or committee
2023,2023_Pharmacists Mut Ins Co.pdf,PHMIC
2023,2023_Philadelphia Ind Ins Co.pdf,TMHD
2023,2023_Physicians Insurance A Mutual Company.pdf,Company
2023,2023_Pinnacol Assurance.pdf,Pinnacol
2023,2023_Pioneer State Mut Ins Co.pdf,Y/N
2023,2023_Plymouth Rock Assur Corp.pdf,Company
2023,2023_Plymouth Rock Assur Preferred Corp.pdf,Company
2023,2023_Preferred Mutual Insurance Company.pdf,Company
2022,2022_IFG CO GRP.pdf,ERM
2022,2022_INDUSTRIAL ALLIANCE GRP.pdf,Financial Group
2022,2022_ISMIE Group.pdf,ISMIE
2022,2022_ISMIE Group_1.pdf,ISMIE
2022,"2022_Independence Health Group, Inc..pdf",Company
2022,2022_Intact Financial Grp.pdf,GHG
2022,2022_Interins Exch Of The Automobile Club.pdf,ACE
2022,2022_Investors Title Ins Co.pdf,Company
2022,"2022_Jackson Financial, Inc..pdf",PPM
2022,2022_James River Grp.pdf,Group
2022,2022_James River Grp_1.pdf,Group
2022,2022_John Hancock Life & Hlth Ins Co.pdf,ESG
2022,2022_John Hancock Life Ins Co USA.pdf,ESG
2022,2022_John Hancock Life Ins Co of NY.pdf,ESG
2022,2022_Kaiser Foundation Health Plan Inc. HI Reg.pdf,Kaiser Permanente
2022,2022_Kaiser Foundation Health Plan Mid Atlantic           .pdf,Kaiser Permanente
2022,2022_Kaiser Foundation Health Plan of Colorado.pdf,Kaiser Permanente
2022,2022_Kaiser Foundation Health Plan of Washington Options     .pdf,Kaiser Permanente
2022,2022_Kaiser Foundation Health Plan of Washington.pdf,Kaiser Permanente
2022,2022_Kaiser Foundation Health Plan of the NW              .pdf,Kaiser Permanente
2022,2022_Kaiser Permanente Insurance Company (KPIC)    .pdf,Kaiser Permanente
2022,2022_Kemper Corp Grp.pdf,Kemper
2022,2022_KnightBrook Ins Grp.pdf,"Knight Specialty Insurance Company
NAIC 15366"
2022,2022_LIBERTY MUT GRP.pdf,ERM
2022,2022_Lincoln Life & Ann Co of NY.pdf,Lincoln
2022,2022_Lincoln Natl Life Ins Co.pdf,Lincoln
2022,2022_MAPFRE INS GRP.pdf,MAPFRE
2022,2022_MAPFRE PRAICO CORPORATION.pdf,MAPFRE
2022,2022_MEDICAL CARD SYSTEM INC GRP.pdf,Y/N
2022,2022_MERCURY GEN GRP.pdf,Company
2022,2022_MINNESOTA MUT GRP.pdf,Company
2022,2022_MMG Ins Co.pdf,MMG
2022,2022_Medical Mutual of Ohio.pdf,Y/N
2022,2022_Medical Mutual of Ohio_1.pdf,Y/N
2022,2022_Medical Mutual of Ohio_2.pdf,Y/N
2022,2022_Mercury Ind Co of Amer.pdf,Company
2022,2022_Modern Woodmen of America.pdf,The ESG Committee
2022,2022_Molina Hlthcare of IL Inc.pdf,TCFD
2022,2022_Molina Hlthcare of MI.pdf,TCFD
2022,2022_Molina Hlthcare of NM.pdf,TCFD
2022,2022_Molina Hlthcare of NV Inc.pdf,TCFD
2022,2022_Molina Hlthcare of WA Inc.pdf,TCFD
2022,2022_Munich Re Grp.pdf,Group
2022,2022_Mutual of America Life Insurance Company.pdf,Company
2022,2022_Mutual of Omaha Companies.pdf,ESG
2022,2022_NORTHWESTERN MUT GRP.pdf,Company
2022,2022_NYCM Ins Grp.pdf,Company
2022,2022_NYSIF.pdf,NYSIF
2022,2022_National Guardian Life Ins Co.pdf,Company
2022,2022_National Mortgage Ins Corp.pdf,Y/N
2022,2022_National Specialty Ins Co.pdf,Y/N
2022,2022_Nationwide Corp Group.pdf,Nationwide
2022,2022_Nationwide Corp Group_1.pdf,Nationwide
2022,2022_Nationwide Corp Group_10.pdf,Nationwide
2022,2022_Nationwide Corp Group_11.pdf,Nationwide
2022,2022_Nationwide Corp Group_12.pdf,Nationwide
2022,2022_Nationwide Corp Group_13.pdf,Nationwide
2022,2022_Nationwide Corp Group_14.pdf,Nationwide
2022,2022_Nationwide Corp Group_15.pdf,Nationwide
2022,2022_Nationwide Corp Group_16.pdf,Nationwide
2022,2022_Nationwide Corp Group_17.pdf,Nationwide
2022,2022_Nationwide Corp Group_18.pdf,Nationwide
2022,2022_Nationwide Corp Group_19.pdf,Nationwide
2022,2022_Nationwide Corp Group_2.pdf,Nationwide
2022,2022_Nationwide Corp Group_20.pdf,Nationwide
2022,2022_Nationwide Corp Group_21.pdf,Nationwide
2022,2022_Nationwide Corp Group_22.pdf,Nationwide
2022,2022_Nationwide Corp Group_23.pdf,Nationwide
2022,2022_Nationwide Corp Group_24.pdf,Nationwide
2022,2022_Nationwide Corp Group_25.pdf,Nationwide
2022,2022_Nationwide Corp Group_26.pdf,Nationwide
2022,2022_Nationwide Corp Group_3.pdf,Nationwide
2022,2022_Nationwide Corp Group_4.pdf,Nationwide
2022,2022_Nationwide Corp Group_5.pdf,Nationwide
2022,2022_Nationwide Corp Group_6.pdf,Nationwide
2022,2022_Nationwide Corp Group_7.pdf,Nationwide
2022,2022_Nationwide Corp Group_8.pdf,Nationwide
2022,2022_Nationwide Corp Group_9.pdf,Nationwide
2022,"2022_Navigators Group, Inc..pdf",ESG
2022,2022_New York Life.pdf,New York Life
2022,2022_Nippon Life Insurance Comapny of America.pdf,ESG
2022,2022_OREGON DENTAL SERVICE GROUP.pdf,the board and/or committee
2022,2022_Occidental Life Ins Co Of NC.pdf,Financial Group
2022,2022_Oceanview Life & Annuity Co.pdf,TCFD
2022,2022_Ohio Farmers Insurance Company.pdf,ERM
2022,2022_Ohio Natl Life Assur Corp.pdf,TCFD
2022,2022_Old Republic Group of Insurance Companies.pdf,Insurer
2022,2022_Oscar Ins Co.pdf,Y/N
2022,2022_PREMERA BLUE CROSS GRP.pdf,PBC
2022,2022_PRUDENTIAL OF AMER GRP.pdf,Prudential
2022,2022_Palomar Specialty Ins Co.pdf,ESG
2022,2022_Plan de Salud Menonita Inc.pdf,organizacién de
2022,2022_Preferred Mutual Insurance Company.pdf,Company
2022,2022_Primerica Grp.pdf,Company
2022,2022_Primerica Grp_1.pdf,Company
2022,2022_Principal Life Ins Co.pdf,ESG
2022,2022_Principal Natl Life Ins Co.pdf,ESG
2022,2022_Priority Health (HMO).pdf,Corewell Health
2022,"2022_Priority Health Choice, Inc.  .pdf",Corewell Health
2022,2022_Priority Health Insurance Co. (PPO).pdf,Corewell Health
2022,2022_Privilege Underwriters Recp Exch.pdf,TMHD
2022,2022_ProAssurance Corp Grp.pdf,ProAssurance
2022,2022_Producers Agriculture Ins Co.pdf,TMHD
2022,2022_QBE INS GRP.pdf,QBE
2022,2022_QBE INS GRP_1.pdf,QBE
2022,2022_QBE INS GRP_2.pdf,QBE
2022,2022_QBE INS GRP_3.pdf,QBE
2022,2022_QBE INS GRP_4.pdf,QBE
2022,2022_QBE INS GRP_5.pdf,QBE
2022,2022_QBE INS GRP_6.pdf,QBE
2022,2022_QBE INS GRP_7.pdf,QBE
2022,2022_RLI INS GRP.pdf,Company
2022,2022_Radian Guaranty Inc..pdf,ESG
2022,2022_Resolution Life U.S. Holdings Inc..pdf,RLUS
2022,2022_SBL Holdings Group.pdf,ESG
2022,2022_SELECTIVE INS .pdf,ERM
2022,2022_SENTRY INS GRP.pdf,Sentry
2022,2022_SENTRY INS GRP_1.pdf,Sentry
2022,2022_SFM Mutual Insurance Company.pdf,Y/N
2022,2022_SHELTER INS GRP.pdf,Y/N
2022,2022_SILAC Insurance Company.pdf,Company
2022,2022_SOUTHERN FARM BUREAU CAS GRP.pdf,the board and/or committee
2022,2022_STATE FARM GRP.pdf,State Farm
2022,2022_SWISS RE GRP.pdf,Group
2022,2022_Safety Insurance Group.pdf,Safety
2022,2022_Safety Natl Cas Corp.pdf,TMHD
2022,2022_Samsung Fire & Marine Ins Co Ltd.pdf,SFMI
2022,2022_Security Natl Ins Co.pdf,Company
2022,2022_Senior Life Ins Co.pdf,Company
2022,2022_Senior Whole Hlth of NY Inc.pdf,TCFD
2022,2022_Sentruity Casualty Company.pdf,Response
2022,2022_Sequoia Ins Co.pdf,Company
2022,2022_Sompo Grp.pdf,TCFD
2022,2022_Starr Grp.pdf,Company
2022,2022_State Insurance Fund Disability Benefits Fund.pdf,NYSIF
2022,2022_State Natl Ins Co Inc.pdf,Y/N
2022,2022_Stratacor Grp.pdf,Company
2022,2022_Sumitomo Life Insurance Group.pdf,Symetra
2022,2022_Sun Life Financial Inc Grp.pdf,Sun Life
2022,2022_Sutton National Ins Co.pdf,Company
2022,2022_Technology Ins Co Inc.pdf,Company
2022,2022_Texas Life Ins Co.pdf,Company
2022,2022_The Hanover Insurance Group.pdf,The Hanover Insurance Group
2022,2022_The Ohio National Life Insurance Company.pdf,TCFD
2022,"2022_The Travelers Companies, Inc..pdf",Travelers
2022,2022_Thrivent Financial For Lutherans.pdf,Thrivent
2022,2022_Tokio Marine Holdings Inc GRP.pdf,Group
2022,2022_Transverse Insurance Company.pdf,Company
2022,2022_Triangle Insurance Company.pdf,Triangle
2022,2022_Triple S Management.pdf,TSM
2022,2022_Triple S Management_1.pdf,TSM
2022,2022_Triple S Propiedad Inc.pdf,TSM
2022,2022_TruStage.pdf,Company
2022,2022_U.S. Specialty Insurance Company.pdf,TMHD
2022,2022_UNITEDHEALTH GRP.pdf,2022 Sustainability Report
2022,2022_UNITEDHEALTH GRP_1.pdf,2022 Sustainability Report
2022,2022_US Health and Life Insurance Company .pdf,Y/N
2022,2022_USAA Group.pdf,USAA
2022,2022_USAA Group_1.pdf,USAA
2022,"2022_Umpqua Health Alliance, LLC.pdf",UHA
2022,2022_United Automobile Ins Co.pdf,Y/N
2022,"2022_United Educators Insurance, A Reciprocal Risk Retention Group.pdf",TCFD
2022,2022_United Fire & Casualty Company.pdf,UFCC
2022,2022_United Guaranty Residential Insurance Company.pdf,ESG
2022,"2022_Universal Group, Inc..pdf",UGI
2022,2022_University Hlth Care & Gundersen Lutheran Grp.pdf,Quartz
2022,2022_Unum .pdf,Y/N
2022,2022_Unum.pdf,Y/N
2022,2022_Utica First Ins Co.pdf,Utica First
2022,2022_Utica National Insurance Group.pdf,Company
2022,2022_VERMONT MUT GRP.pdf,Company
2022,2022_Vault Holdings Grp.pdf,Vault Holdings Group
2022,2022_Vault Holdings Grp_1.pdf,Vault Holdings Group
2022,2022_Vermont Blue Advantage Inc.pdf,Y/N
2022,"2022_Voya Financial, Inc..pdf",ESG
2022,"2022_Voya Financial, Inc._1.pdf",ESG
2022,2022_WCF Natoinal Insurance Company.pdf,Y/N
2022,2022_WEST SOUTHERN GRP.pdf,Company
2022,2022_Wawanesa Gen Ins Co.pdf,¥
2022,2022_Wesco Ins Co.pdf,Company
2022,2022_West Bend Mut Ins Co.pdf,the Wisconsin Office
2022,2022_Wilcac Life Ins Co.pdf,Company
2022,2022_William Penn Life Ins Co Of NY.pdf,LGA
2022,2022_Wilton Reassur Life Co of NY.pdf,Company
2022,2022_ZURICH INS GRP.pdf,Group
2022,Erie Insurance Group-TCFD Report RY 2022.pdf,ERIE
2023,2023_ ALLIANCE INS GRP.pdf,Alliance Insurance Group
2023,2023_ ALLIANZ INS GRP.pdf,GHG
2023,2023_ ALLSTATE INS GRP.pdf,Allstate
2023,2023_ AMERICAN EUROPEAN GRP.pdf,PML
2023,2023_ AMERICAN EUROPEAN GRP_1.pdf,PML
2023,2023_ AMERICAN FAMILY INS GRP.pdf,AmFam
2023,2023_ AMERISURE CO GRP.pdf,ERM
2023,2023_ AMICA MUT GRP.pdf,ESG
2023,2023_ ARBELLA INS GRP.pdf,Y/N
2023,2023_ AXA INS GRP.pdf,AXA
2023,2023_ AXL Wealth Acquisition Grp.pdf,Company
2023,2023_ AXL Wealth Acquisition Grp_1.pdf,Company
2023,2023_ Aegon US Holding Grp.pdf,Y/N
2023,2023_ Aegon US Holding Grp_1.pdf,Y/N
